signature,TMB - coef prop,SEX - coef prop,AAGE - coef prop,SEX - ROC AUC,SEX deconv only - ROC AUC,SEX - diff ROC AUC,AAGE - ROC AUC,AAGE deconv only - ROC AUC,AAGE - diff ROC AUC,TMB - ROC AUC,TMB deconv only - ROC AUC,TMB - diff ROC AUC,SEX - AP,SEX deconv only - AP,SEX - diff AP,AAGE - AP,AAGE deconv only - AP,AAGE - diff AP,TMB - AP,TMB deconv only - AP,TMB - diff AP,SEX - MCC,SEX deconv only - MCC,SEX - diff MCC,AAGE - MCC,AAGE deconv only - MCC,AAGE - diff MCC,TMB - MCC,TMB deconv only - MCC,TMB - diff MCC
quanTIseq,0.09760818452526591,,,,,,,,,0.8809523809523809,,,,,,,,,0.8736394557823131,,,,,,,,,0.2828894749305018,,
MCP,,0.0,0.0,0.4444444444444444,0.5138888888888888,-0.06944444444444442,0.4444444444444444,0.5138888888888888,-0.06944444444444442,,,,0.5846705990088343,0.5116258741258741,0.07304472488296021,0.5846705990088343,0.5116258741258741,0.07304472488296021,,,,0.26516504294495535,0.16735967034880075,0.0978053725961546,0.26516504294495535,0.16735967034880075,0.0978053725961546,,,
XCELL,,0.0064305248195555,0.0,0.6111111111111112,0.638888888888889,-0.02777777777777779,0.638888888888889,0.638888888888889,0.0,,,,0.5359508547008548,0.548989898989899,-0.013039044289044233,0.548989898989899,0.548989898989899,0.0,,,,0.5229763603684907,0.5229763603684907,0.0,0.5229763603684907,0.5229763603684907,0.0,,,
EpiDISH_BPRNACan,0.13858603905041306,0.0,0.0,0.5138888888888888,0.5138888888888888,0.0,0.4861111111111111,0.5138888888888888,-0.027777777777777735,0.9047619047619048,,,0.49995421245421245,0.49995421245421245,0.0,0.4853438228438229,0.49995421245421245,-0.014610389610389574,0.9480519480519478,,,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.50709255283711,,
DeconRNASeq_BPRNACan,0.2794429904563611,0.0315670186172061,0.03544768981648938,0.4166666666666667,0.4027777777777778,0.013888888888888895,0.4583333333333333,0.4027777777777778,0.055555555555555525,0.7380952380952381,0.3571428571428571,0.38095238095238104,0.47948683261183267,0.47284382284382287,0.0066430097680098,0.4940972222222222,0.47284382284382287,0.021253399378399318,0.8373376623376623,0.6237175522889808,0.21362011004868142,-0.2030905986149808,-0.2030905986149808,0.0,-0.2030905986149808,-0.2030905986149808,0.0,0.39477101697586137,0.2672612419124244,0.12750977506343697
EpiDISH_BPRNACanProMet,0.09098462638018044,0.0,0.0,0.4444444444444445,0.4444444444444444,5.551115123125783e-17,0.4444444444444445,0.4444444444444444,5.551115123125783e-17,0.6428571428571429,0.5952380952380952,0.04761904761904767,0.534396853146853,0.5175820707070706,0.016814782439782405,0.534396853146853,0.5175820707070706,0.016814782439782405,0.7403988868274582,0.715079365079365,0.025319521748093266,0.181848241863327,-0.18055555555555555,0.3624037974188825,0.181848241863327,-0.18055555555555555,0.3624037974188825,0.14085904245475275,0.14085904245475275,0.0
DeconRNASeq_BPRNACanProMet,0.2509488865413237,0.0,0.016363977627425034,0.5833333333333334,0.5972222222222222,-0.01388888888888884,0.5972222222222223,0.5972222222222222,1.1102230246251565e-16,0.5,0.21428571428571425,0.28571428571428575,0.6345425407925408,0.6402243589743589,-0.005681818181818121,0.6512092074592075,0.6402243589743589,0.010984848484848597,0.6113945578231292,0.6043956043956045,0.006998953427524768,0.0,0.26516504294495535,-0.26516504294495535,0.181848241863327,0.26516504294495535,-0.08331680108162837,0.0,0.0,0.0
EpiDISH_BPRNACan3DProMet,,0.0,0.0,0.5416666666666666,0.5416666666666666,0.0,0.5416666666666666,0.5416666666666666,0.0,,,,0.5743589743589743,0.5743589743589743,0.0,0.5743589743589743,0.5743589743589743,0.0,,,,0.181848241863327,0.181848241863327,0.0,0.181848241863327,0.181848241863327,0.0,,,
DeconRNASeq_BPRNACan3DProMet,0.4445024880691076,,,,,,,,,0.47619047619047616,,,,,,,,,0.6036023500309214,,,,,,,,,-0.03289758474798845,,
EpiDISH_CBSX_NSCLC,0.12337106497068281,,,,,,,,,0.6190476190476191,0.5476190476190477,0.0714285714285714,,,,,,,0.7359366823652538,0.7062881562881562,0.02964852607709756,,,,,,,0.2828894749305018,0.09759000729485333,0.18529946763564847
DeconRNASeq_CBSX_NSCLC,,0.0,0.0,0.5138888888888888,0.5138888888888888,0.0,0.5138888888888888,0.5138888888888888,0.0,,,,0.6650464731347084,0.6650464731347084,0.0,0.6650464731347084,0.6650464731347084,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
EpiDISH_CBSX_HNSCC,0.14533700555179593,,,,,,,,,0.47619047619047616,0.40476190476190477,0.0714285714285714,,,,,,,0.7118437118437118,0.622016872016872,0.08982683982683981,,,,,,,0.0,0.0,0.0
DeconRNASeq_CBSX_HNSCC,0.20238156478299074,,,,,,,,,0.42857142857142855,0.38095238095238093,0.047619047619047616,,,,,,,0.5127293341579056,0.500937950937951,0.011791383219954543,,,,,,,-0.31180478223116176,-0.4605661864718383,0.14876140424067652
EpiDISH_CBSX_melanoma,0.03466144113638708,0.0,0.0,0.47222222222222227,0.47222222222222227,0.0,0.47222222222222227,0.47222222222222227,0.0,0.7380952380952381,0.6428571428571429,0.09523809523809523,0.4746221405228758,0.4746221405228758,0.0,0.4746221405228758,0.4746221405228758,0.0,0.7023809523809523,0.6210884353741496,0.08129251700680273,-0.1272937693043289,-0.1272937693043289,0.0,-0.1272937693043289,-0.1272937693043289,0.0,-0.03289758474798845,-0.2253744679276044,0.19247688317961595
DeconRNASeq_CBSX_melanoma,0.15529596860214614,0.0,0.0,0.375,0.375,0.0,0.375,0.375,0.0,0.9047619047619048,0.7380952380952381,0.16666666666666663,0.42221638655462185,0.42221638655462185,0.0,0.42221638655462185,0.42221638655462185,0.0,0.9367346938775509,0.7881880024737167,0.14854669140383425,0.0,0.0,0.0,0.0,0.0,0.0,0.39477101697586137,0.39477101697586137,0.0
EpiDISH_CBSX_LM22,0.0,0.009992228174025833,0.0,0.5138888888888888,0.5277777777777778,-0.01388888888888895,0.5555555555555556,0.5277777777777778,0.02777777777777779,0.7857142857142857,0.7857142857142857,0.0,0.5123685954568308,0.5748685954568307,-0.06249999999999989,0.639432503770739,0.5748685954568307,0.06456390831390835,0.8401360544217686,0.8401360544217686,0.0,0.04351941398892446,0.04351941398892446,0.0,0.0,0.04351941398892446,-0.04351941398892446,0.2672612419124244,0.2672612419124244,0.0
DeconRNASeq_CBSX_LM22,0.0,0.0,0.028408210153736343,0.7222222222222222,0.7222222222222222,0.0,0.638888888888889,0.7222222222222222,-0.08333333333333326,0.7380952380952381,0.7380952380952381,0.0,0.6491768648018649,0.6491768648018649,0.0,0.5830357142857143,0.6491768648018649,-0.06614115051615055,0.7779434850863423,0.7779434850863423,0.0,0.3105172139687914,0.3105172139687914,0.0,-0.1272937693043289,0.3105172139687914,-0.4378109832731203,-0.03289758474798845,-0.03289758474798845,0.0
CIBERSORTx_CBSX_NSCLC,0.18882927856007412,0.06477370244595636,0.09441148535540701,0.7083333333333334,0.7083333333333335,-1.1102230246251565e-16,0.7222222222222222,0.7083333333333335,0.013888888888888729,0.8571428571428572,0.7619047619047619,0.09523809523809534,0.7517857142857143,0.6510416666666666,0.10074404761904765,0.7167478354978354,0.6510416666666666,0.06570616883116875,0.8843537414965985,0.8239022881880023,0.06045145330859625,0.3872983346207417,-0.23570226039551587,0.6230005950162576,0.408491223118783,-0.23570226039551587,0.6441934835142988,0.2828894749305018,0.50709255283711,-0.22420307790660815
CIBERSORTx_CBSX_HNSCC,0.14206638040154113,,0.0,,0.5972222222222223,,0.5972222222222223,0.5972222222222223,0.0,0.6190476190476191,0.5714285714285714,0.04761904761904767,,0.6944444444444444,,0.6944444444444444,0.6944444444444444,0.0,0.7644300144300145,0.6300976800976801,0.13433233433233438,,0.49099025303098287,,0.49099025303098287,0.49099025303098287,0.0,0.09759000729485333,-0.31180478223116176,0.4093947895260151
CIBERSORTx_CBSX_melanoma,0.052001324614709195,0.0,0.0,0.5138888888888888,0.5138888888888888,0.0,0.5138888888888888,0.5138888888888888,0.0,0.8333333333333334,0.6904761904761905,0.1428571428571429,0.4913632119514472,0.4913632119514472,0.0,0.4913632119514472,0.4913632119514472,0.0,0.754591836734694,0.6663265306122448,0.0882653061224492,-0.1272937693043289,-0.1272937693043289,0.0,-0.1272937693043289,-0.1272937693043289,0.0,0.14085904245475275,0.14085904245475275,0.0
CIBERSORTx_CBSX_LM22,0.0,,0.03821828661194807,,0.2638888888888889,,0.25,0.2638888888888889,-0.013888888888888895,0.6904761904761905,0.6904761904761905,0.0,,0.4009298605805959,,0.3867253151260504,0.4009298605805959,-0.01420454545454547,0.7745421245421245,0.7745421245421245,0.0,,-0.34993385618385614,,-0.1272937693043289,-0.34993385618385614,0.22264008687952724,0.39477101697586137,0.39477101697586137,0.0
