,coef,abs coef,% total,cum % total,coef OR
MCP_NK_cells,-1.1191448470359733,1.1191448470359733,0.2022561966629347,0.2022561966629347,0.32655893309254735
TMB,-0.9674114028506465,0.9674114028506465,0.17483434022605704,0.37709053688899175,0.38006560255830824
MCP_Myeloid_dendritic_cells,0.8957379542712681,0.8957379542712681,0.16188123665793996,0.5389717735469317,2.449142477906109
MCP_CD8_T_cells,0.8382089071174026,0.8382089071174026,0.15148436416569727,0.690456137712629,2.3122218616267527
MCP_Cytotoxic_lymphocytes,0.6465450042252869,0.6465450042252869,0.11684612038590234,0.8073022580985314,1.9089340632892708
MCP_Endothelial_cells,-0.43155451977372644,0.43155451977372644,0.07799220632905932,0.8852944644275907,0.6494986510533935
MCP_Neutrophils,-0.21265945598925248,0.21265945598925248,0.03843264155369194,0.9237271059812827,0.80843139681511
MCP_T_cells,0.13947234787586743,0.13947234787586743,0.02520598356480298,0.9489330895460857,1.1496670145435204
MCP_Fibroblasts,0.12325818750943812,0.12325818750943812,0.022275697626854614,0.9712087871729403,1.1311764388756647
MCP_B_lineage,-0.09939062153397675,0.09939062153397675,0.017962258548272755,0.9891710457212131,0.9053889745100138
MCP_Monocytic_lineage,0.059919886657860216,0.059919886657860216,0.010828954278787275,1.0000000000000004,1.0617514826782306
