,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACan_M2,0.5278733819885378,0.5278733819885378,0.27362246834045306,0.27362246834045306,1.6953231675631708
EpiDISH_BPRNACan_NK,0.4761691059555715,0.4761691059555715,0.2468216253454873,0.5204440936859404,1.6098952358130107
TMB,-0.30316229923549676,0.30316229923549676,0.15714377624440415,0.6775878699303445,0.7384792320290117
EpiDISH_BPRNACan_CD8,0.26958418583584437,0.26958418583584437,0.13973860564076868,0.8173264755711132,1.3094198621917534
EpiDISH_BPRNACan_B,-0.18333295069554986,0.18333295069554986,0.09503039215291251,0.9123568677240257,0.8324909311540264
EpiDISH_BPRNACan_M0,-0.16908142420900565,0.16908142420900565,0.08764313227597435,1.0,0.8444401427160074
EpiDISH_BPRNACan_cancer,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_CD4,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_M1,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_Mono,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_Neu,0.0,0.0,0.0,1.0,1.0
