signature,Gide - ROC AUC,Hugo - ROC AUC,Riaz - ROC AUC,CV all datasets - ROC AUC,mean lodo,mean all datasets
EpiDISH_BPRNACan,0.7475,0.6055555555555556,0.7651515151515151,0.6730769230769231,0.7060690235690236,0.6994706034706034
EpiDISH_BPRNACan3DProMet,0.7274999999999999,0.6305555555555556,0.7272727272727273,0.6730769230769231,0.6951094276094277,0.6907029267029269
EpiDISH_BPRNACanProMet,0.72,0.6055555555555555,0.75,0.6115384615384615,0.6918518518518518,0.6757891737891738
CIBERSORTx_CBSX_NSCLC,0.7075,0.65,0.5681818181818181,0.7230769230769231,0.6418939393939394,0.6581305361305361
EpiDISH_CBSX_NSCLC,0.6025,0.5666666666666667,0.6060606060606061,,0.5917424242424243,0.5917424242424243
quanTIseq,0.48,0.4388888888888889,0.6893939393939394,0.4923076923076923,0.5360942760942761,0.5273369593369593
EpiDISH_CBSX_melanoma,0.4399999999999999,0.5666666666666667,0.5909090909090909,0.576923076923077,0.5325252525252525,0.5414048174048174
CIBERSORTx_CBSX_melanoma,0.4974999999999999,0.4833333333333333,0.5378787878787878,0.5692307692307692,0.5062373737373737,0.5188360528360527
DeconRNASeq_CBSX_LM22,0.49,0.5222222222222223,0.4848484848484848,0.6461538461538461,0.4990235690235691,0.5284496244496244
MCP,0.6275,0.4666666666666667,0.4015151515151515,0.6538461538461539,0.49856060606060604,0.5296177156177155
CIBERSORTx_CBSX_LM22,0.5149999999999999,0.45,0.5151515151515151,0.7,0.4933838383838383,0.5347070707070707
DeconRNASeq_BPRNACanProMet,,0.4666666666666667,0.4545454545454545,0.523076923076923,0.4606060606060606,0.4762237762237762
EpiDISH_CBSX_LM22,0.5375,0.4111111111111111,0.4318181818181818,,0.46014309764309763,0.46014309764309763
DeconRNASeq_BPRNACan,,0.3777777777777777,0.5303030303030303,0.4692307692307692,0.454040404040404,0.4578379953379953
DeconRNASeq_CBSX_NSCLC,,0.3666666666666667,0.5,0.3615384615384615,0.43333333333333335,0.4153846153846154
DeconRNASeq_BPRNACan3DProMet,,0.4166666666666667,0.4393939393939394,0.5538461538461539,0.42803030303030304,0.45948426573426576
DeconRNASeq_CBSX_HNSCC,0.4825,,0.3712121212121211,,0.4268560606060605,0.4268560606060605
EpiDISH_CBSX_HNSCC,0.42,0.5,0.3409090909090909,,0.42030303030303023,0.42030303030303023
CIBERSORTx_CBSX_HNSCC,0.39,0.5333333333333333,0.3181818181818182,,0.41383838383838384,0.41383838383838384
DeconRNASeq_CBSX_melanoma,0.3924999999999999,0.4166666666666667,,,0.4045833333333333,0.4045833333333333
