signature,Gide - MCC,Hugo - MCC,Riaz - MCC,CV all datasets - MCC,mean lodo,mean all datasets
CIBERSORTx_CBSX_NSCLC,0.4005506475541372,0.0316227766016838,0.2935903373670295,0.0960768922830522,0.24192125384095017,0.21275238152937054
EpiDISH_BPRNACan,0.159219587968888,0.1492405014489273,0.2954684201426394,0.0405998971470575,0.20130950318681826,0.1691675819788661
EpiDISH_BPRNACanProMet,-0.1264911064067351,0.1492405014489273,0.444117394097844,0.2430862174021988,0.15562226304667873,0.17311505391778276
EpiDISH_BPRNACan3DProMet,0.1976423537605237,-0.0790569415042094,0.2041241452319315,0.0405998971470575,0.10756985249608193,0.09417586142627704
quanTIseq,0.0,0.1511857892036908,0.1240645613864627,0.0781575158578359,0.09175011686338451,0.08903159666227478
MCP,0.1447351922031023,0.0857492925712544,-0.0134303827337563,0.0,0.0723513673468668,0.05788109387749344
CIBERSORTx_CBSX_LM22,0.1050729393357069,-0.05,0.1460766368670358,0.0156269076979498,0.06704985873424756,0.05676526852698801
DeconRNASeq_BPRNACan3DProMet,,0.0331496772065897,0.0657951694959769,-0.1640825308284734,0.049472423351283296,-0.00391631519365588
CIBERSORTx_CBSX_melanoma,0.1386206560167344,0.0,0.0,0.0,0.046206885338911464,0.03696550827112917
DeconRNASeq_CBSX_LM22,0.0589255650988789,0.0685994340570035,-0.0258543844997509,-0.2706659809803833,0.03389020488537716,-0.027021032287774933
DeconRNASeq_CBSX_HNSCC,0.0,,0.0657951694959769,,0.03289758474798845,0.03289758474798845
DeconRNASeq_CBSX_NSCLC,,0.0316227766016838,0.0,-0.2722178614686481,0.0158113883008419,-0.05619592414153061
EpiDISH_CBSX_NSCLC,-0.1264911064067351,0.0725476250110011,0.0,,-0.017981160465244672,-0.017981160465244672
EpiDISH_CBSX_HNSCC,-0.098294637436598,-0.2,0.2096648042556038,,-0.02954327772699807,-0.02954327772699807
DeconRNASeq_CBSX_melanoma,-0.1107823418813994,0.0,,,-0.0553911709406997,-0.0553911709406997
DeconRNASeq_BPRNACanProMet,,-0.0331496772065897,-0.1240645613864627,-0.0615384615384615,-0.0786071192965262,-0.07433995485701002
DeconRNASeq_BPRNACan,,-0.1348399724926484,-0.0657951694959769,-0.0880704845927979,-0.10031757099431265,-0.09725579939393396
EpiDISH_CBSX_melanoma,-0.3606557647468861,0.0,-0.0381690510345287,0.0,-0.1329416052604716,-0.10635328420837728
EpiDISH_CBSX_LM22,0.0775,-0.2345207879911715,-0.3125270551058902,,-0.15651594769902055,-0.15651594769902055
CIBERSORTx_CBSX_HNSCC,-0.2997986441816241,-0.2529822128134704,-0.0199680765957717,,-0.1909163111969554,-0.1909163111969554
