,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_BPRNACan3DProMet_B,-0.0009451123222117385,0.0009451123222117385,0.15532114158367,0.15532114158367,0.9990553341557707
DeconRNASeq_BPRNACan3DProMet_M1,-0.0009095030658085125,0.0009095030658085125,0.1494690642955955,0.30479020587926553,0.9990909104067438
DeconRNASeq_BPRNACan3DProMet_M0,0.000901269505321737,0.000901269505321737,0.14811594892078858,0.45290615480005414,1.0009016757707248
DeconRNASeq_BPRNACan3DProMet_Neu,-0.0007506730613534041,0.0007506730613534041,0.12336670902000746,0.5762728638200616,0.9992496086231804
DeconRNASeq_BPRNACan3DProMet_Mono,-0.0006667583099012526,0.0006667583099012526,0.10957603601221434,0.6858488998322759,0.9993334639240258
DeconRNASeq_BPRNACan3DProMet_cancer,0.0006568316666948167,0.0006568316666948167,0.10794467694654343,0.7937935767788193,1.000657047427851
DeconRNASeq_BPRNACan3DProMet_M2,0.00048744569305946646,0.00048744569305946646,0.08010753825414382,0.8739011150329632,1.0004875645140168
DeconRNASeq_BPRNACan3DProMet_CD8,-0.0003621235429149139,0.0003621235429149139,0.05951191277269854,0.9334130278056617,0.9996379420159015
DeconRNASeq_BPRNACan3DProMet_CD4,0.000296822695277175,0.000296822695277175,0.04878027594699371,0.9821933037526555,1.0002968667514922
DeconRNASeq_BPRNACan3DProMet_NK,0.00010835181785076707,0.00010835181785076707,0.017806696247344718,1.0000000000000002,1.000108357688121
