signature,IP - ROC AUC,CV all datasets - ROC AUC,IP - AP,CV all datasets - AP,IP - MCC,CV all datasets - MCC
quanTIseq,0.6323529411764706,0.4385026737967914,0.2922619047619048,0.49599316993325737,0.3067859955389482,-0.08388269992021519
MCP,0.7058823529411764,0.6951871657754011,0.33317307692307696,0.5768166130395233,0.07352941176470588,0.1899901489143371
XCELL,0.36764705882352944,0.5935828877005347,0.19772086466165412,0.6164824488935161,-0.19802950859533489,0.34479141358380555
EpiDISH_BPRNACan,0.29411764705882354,0.6363636363636365,0.16296811740890688,0.5931659907944493,-0.10846522890932808,0.38869157943029664
DeconRNASeq_BPRNACan,0.29411764705882354,0.4117647058823529,0.1649934012066365,0.39044826687847284,-0.10846522890932808,-0.15480678800427466
EpiDISH_BPRNACanProMet,0.36764705882352944,0.44385026737967914,0.17933612440191388,0.43882574664981455,-0.10846522890932808,-0.06364909472854591
DeconRNASeq_BPRNACanProMet,0.6176470588235294,0.5668449197860962,0.27142857142857146,0.5488574623144,-0.10846522890932808,0.22927937978192153
EpiDISH_BPRNACan3DProMet,0.3382352941176471,0.6096256684491979,0.1755482456140351,0.5762505962474759,0.0,0.29854071701326607
DeconRNASeq_BPRNACan3DProMet,0.7647058823529411,0.4224598930481283,0.4096590909090909,0.4230370288789995,0.0,-0.24186655996847442
EpiDISH_CBSX_NSCLC,0.27941176470588236,0.5775401069518716,0.16114316540013135,0.48963261733315205,0.0,-0.11941628680530643
DeconRNASeq_CBSX_NSCLC,,0.4278074866310161,,0.38457299736683964,,0.0
EpiDISH_CBSX_HNSCC,0.5882352941176471,0.5989304812834224,0.3373949579831933,0.5704414930699515,0.038348249442368525,0.11456837051138262
DeconRNASeq_CBSX_HNSCC,,0.5454545454545454,,0.5335584088339261,,0.34479141358380555
EpiDISH_CBSX_melanoma,0.3088235294117647,0.5561497326203209,0.20625,0.5246074258845156,-0.38235294117647056,0.11456837051138262
DeconRNASeq_CBSX_melanoma,,0.5187165775401069,,0.4666876851928676,,0.0
EpiDISH_CBSX_LM22,0.6323529411764706,0.5882352941176471,0.3005952380952381,0.504029140533503,0.01355815361366601,-0.18411706394066682
DeconRNASeq_CBSX_LM22,0.838235294117647,0.5614973262032086,0.475,0.46082695366582843,0.38052119532359524,-0.06364909472854591
CIBERSORTx_CBSX_NSCLC,0.5147058823529411,0.6631016042780749,0.22056277056277057,0.5789879312606585,-0.15737789507292674,0.1387491870188641
CIBERSORTx_CBSX_HNSCC,0.5,0.5614973262032086,0.19047619047619047,0.5957618139436321,0.0,0.23924685418842448
CIBERSORTx_CBSX_melanoma,0.3235294117647059,0.5454545454545454,0.17110177404295052,0.5314685128799961,-0.23008949665421113,0.34479141358380555
CIBERSORTx_CBSX_LM22,0.6911764705882353,0.5347593582887701,0.6243589743589744,0.4966413216413217,0.0700140042014005,0.07269833993085317
