signature,Gide - ROC AUC,Hugo - ROC AUC,Riaz - ROC AUC,CV all datasets - ROC AUC,CV all datasets test Cloughesy - ROC AUC,Gide - AP,Hugo - AP,Riaz - AP,CV all datasets - AP,CV all datasets test Cloughesy - AP,Gide - MCC,Hugo - MCC,Riaz - MCC,CV all datasets - MCC,CV all datasets test Cloughesy - MCC
quanTIseq,0.48,0.45555555555555555,0.6893939393939394,0.4923076923076923,0.9259259259259259,0.4393543597994869,0.49842939171600503,0.8014222844385889,0.5286138270577629,0.9973055065647656,0.0,0.21926450482675727,0.12406456138646277,0.18232322463624387,0.3042903097250923
MCP,0.6375,0.4666666666666667,0.40151515151515155,0.6153846153846154,0.7777777777777778,0.5690291132478632,0.514227207977208,0.525654941463765,0.5941931219794996,0.9912460078241074,0.1447351922031023,0.08574929257125441,-0.013430382733756338,0.0,0.0
EpiDISH_BPRNACan,0.7475,0.6055555555555556,0.7272727272727273,0.6730769230769231,0.5,0.639911207652892,0.6091735257496127,0.7855621029534073,0.5679600351339481,0.9642857142857143,0.05095246653650681,0.1492405014489273,0.37057951116309706,0.0,0.0
DeconRNASeq_BPRNACan,,0.3611111111111111,0.5606060606060607,0.46923076923076923,0.6296296296296297,,0.4405747135524023,0.6604057369882178,0.48436411326891204,0.9839976681196274,,-0.06859943405700353,0.21374668579336073,0.0,0.0
EpiDISH_BPRNACanProMet,0.74,0.6055555555555555,0.75,0.6115384615384615,0.5,0.6275475217512756,0.5954467030553987,0.8087286286934626,0.581280193236715,0.9642857142857143,-0.12649110640673517,0.1492405014489273,0.2041241452319315,0.0,0.0
DeconRNASeq_BPRNACanProMet,,0.4666666666666667,0.45454545454545453,0.5,0.7407407407407407,,0.5002182838947545,0.5952485380116959,0.45706293706293705,0.9895625061406057,,-0.033149677206589796,-0.12406456138646277,0.04059989714705751,0.0
EpiDISH_BPRNACan3DProMet,0.73,0.6305555555555556,0.7272727272727273,0.6730769230769231,0.5,0.6547576367888868,0.5545845358345358,0.8095021614329395,0.5679600351339481,0.9642857142857143,0.19764235376052372,-0.07905694150420949,0.0,0.0,0.0
DeconRNASeq_BPRNACan3DProMet,,0.39444444444444443,0.4469696969696969,0.5153846153846153,0.7037037037037037,,0.47560606864954685,0.603637970226256,0.5114768126610232,0.9877988377102707,,-0.033149677206589796,0.0657951694959769,0.0,0.0
EpiDISH_CBSX_NSCLC,0.605,0.5666666666666667,0.6060606060606061,,,0.4462758788173734,0.4936271233639655,0.6150905252298442,,,-0.12649110640673517,0.07254762501100116,0.0,,
DeconRNASeq_CBSX_NSCLC,,0.3666666666666667,0.5,0.3538461538461538,0.18518518518518517,,0.4018645810922699,0.5603446869271677,0.3916099984130674,0.9452899615197641,,0.0316227766016838,0.0,-0.1215783580010781,-0.27962349760262034
EpiDISH_CBSX_HNSCC,0.42,0.5111111111111111,0.3409090909090909,,,0.3461888231606957,0.49958162752280394,0.5001128360896667,,,-0.1589626961144685,-0.15811388300841897,0.20966480425560383,,
DeconRNASeq_CBSX_HNSCC,0.48250000000000004,0.5611111111111111,0.3787878787878788,0.45384615384615384,0.18518518518518517,0.38346578320093216,0.5523543324630281,0.5660543088326101,0.49242306606437036,0.9452899615197641,0.0,0.0,0.0657951694959769,0.0,0.0
EpiDISH_CBSX_melanoma,0.43999999999999995,0.5666666666666667,0.4545454545454545,0.5346153846153846,0.48148148148148145,0.3821625216108617,0.6347313013073883,0.5676998543968358,0.45261904761904764,0.9630119537526944,-0.36065576474688615,0.0,0.0,0.0,0.0
DeconRNASeq_CBSX_melanoma,0.39249999999999996,0.4166666666666667,,,,0.3651934567674725,0.40562678062678065,,,,-0.11078234188139946,0.0,,,
EpiDISH_CBSX_LM22,0.5375,0.44999999999999996,0.43939393939393934,0.7,0.2962962962962963,0.427833683625489,0.4203940370058791,0.5737207602339182,0.6222276334776334,0.9593258227778474,0.0775,0.0,0.2041241452319315,0.0,0.0
DeconRNASeq_CBSX_LM22,0.49,0.5222222222222223,0.48484848484848486,0.6692307692307692,0.0,0.39723855786917406,0.45976288574972785,0.5090567996817996,0.5314105339105339,0.8915862578160605,0.05892556509887896,0.06859943405700353,-0.025854384499750957,-0.18698939800169143,-0.4714045207910317
CIBERSORTx_CBSX_NSCLC,0.7075,0.65,0.5606060606060606,0.7230769230769231,0.8888888888888888,0.5847536465541481,0.6749132580382581,0.6083694083694083,0.6539678295560648,0.9958810051402642,0.4005506475541372,0.0316227766016838,0.11236664374387369,0.09607689228305229,0.14344382763731175
CIBERSORTx_CBSX_HNSCC,0.39249999999999996,0.5444444444444444,0.3181818181818182,,,0.33521432181069033,0.46228489647607296,0.5081976101477381,,,-0.29979864418162416,0.0,-0.01996807659577179,,
CIBERSORTx_CBSX_melanoma,0.49749999999999994,0.48333333333333334,0.5378787878787878,0.5692307692307692,0.5,0.42233814399333447,0.5768491208516784,0.5963888991269023,0.4739348370927318,0.9642857142857143,0.1386206560167344,0.0,0.0,0.0,0.0
CIBERSORTx_CBSX_LM22,0.5149999999999999,0.48333333333333334,0.5833333333333334,0.7,0.7407407407407407,0.5036427900126096,0.4372353713114583,0.6761964886964889,0.6378540903540904,0.9895625061406057,0.10507293933570698,0.0,0.0,0.11538461538461539,-0.1005037815259212
